FRS_FACILITY_DETAIL_REPORT_URL,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,SUPPLEMENTAL_LOCATION,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_NAME,POSTAL_CODE,FEDERAL_FACILITY_CODE,FEDERAL_AGENCY_NAME,TRIBAL_LAND_CODE,TRIBAL_LAND_NAME,CONGRESSIONAL_DIST_NUM,CENSUS_BLOCK_CODE,HUC_CODE,EPA_REGION_CODE,SITE_TYPE_NAME,LOCATION_DESCRIPTION,CREATE_DATE,UPDATE_DATE,US_MEXICO_BORDER_IND,PGM_SYS_ACRNMS,INTEREST_TYPES,NAICS_CODES,NAICS_CODE_DESCRIPTIONS,SIC_CODES,SIC_CODE_DESCRIPTIONS,CONVEYOR,COLLECT_DESC,REF_POINT_DESC,SOURCE_DESC,lat,long,id,input_address,match_indicator,match_type,matched_address,tiger_line_id,tiger_side
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017381233,110000000000,NOBLE TANK BATTERY #11300900,NESE SEC34 T02N R69W,NA,ERIE 2.1 MI. NW OF,BOULDER,8013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,20-Mar-04,1-Jun-17,NA,"AIR:CO0000000801301285, AIRS/AFS:0801301285, EIS:2089111","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,NEI,PUBLIC LAND SURVEY-QUARTER SECTION,FACILITY CENTROID,NA,NA,NA,1343,"NESE SEC34 T02N R69W, ERIE 2.1 MI. NW OF, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110045947366,110000000000,CRESTONE PEAK - BAILEY 31-12 & 4-0-12,NWNE SEC 12 T1N R69W,NA,ERIE AREA,BOULDER,CO013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,CONDENSATE STORAGE TANK BATTERY,6-Jun-12,1-Jun-17,NA,"AIR:CO0000000801301437, AIRS/AFS:0801301437, EIS:16161911","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211111, 211112, 211130","CRUDE PETROLEUM AND NATURAL GAS EXTRACTION., NATURAL GAS LIQUID EXTRACTION.","1311, 1321","CRUDE PETROLEUM AND NATURAL GAS, NATURAL GAS LIQUIDS",EIS,NA,NA,NA,NA,NA,1344,"NWNE SEC 12 T1N R69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110022573035,110000000000,CRESTONE PEAK - CALDWELL 'H' 1 BATTERY,SESW SEC 25 T2N R69W,NA,ERIE AREA,BOULDER,CO013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,CONDENSATE STORAGE TANK,7-Sep-05,1-Jun-17,NA,"AIR:CO0000000801301332, AIRS/AFS:0801301332, EIS:13034611","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,ICIS,NA,NA,NA,NA,NA,1345,"SESW SEC 25 T2N R69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110041530858,110000000000,ENCANA (WEST)- VICKLUND 'G' UNIT 1,NW NE SEC 2 T1N R69W,NA,ERIE AREA,BOULDER,8013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,7-Jul-10,1-Jun-17,NA,EIS:13044611,AIR EMISSIONS CLASSIFICATION UNKNOWN,211130,NA,NA,NA,EIS,NA,NA,NA,NA,NA,1346,"NW NE SEC 2 T1N R69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110041424321,110000000000,ENCANA - BAILEY 11-12,NW NW S12 T1N R69W,NA,ERIE AREA,BOULDER,8013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,6-Jul-10,1-Jun-17,NA,EIS:13045111,AIR EMISSIONS CLASSIFICATION UNKNOWN,211130,NA,NA,NA,EIS,NA,NA,NA,NA,NA,1347,"NW NW S12 T1N R69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017380653,110000000000,ENCANA - DEASON 'F' UNIT #1,NENW SEC 36 T2N R69W,NA,ERIE AREA,BOULDER,8013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,20-Mar-04,1-Jun-17,NA,"AIR:CO0000000801301299, AIRS/AFS:0801301299, EIS:1403411","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211111, 211112, 211130","CRUDE PETROLEUM AND NATURAL GAS EXTRACTION., NATURAL GAS LIQUID EXTRACTION.","1311, 1321","CRUDE PETROLEUM AND NATURAL GAS, NATURAL GAS LIQUIDS",NEI,PUBLIC LAND SURVEY-QUARTER SECTION,FACILITY CENTROID,NA,NA,NA,1348,"NENW SEC 36 T2N R69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110040845495,110000000000,ENCANA - DONIPHAN SHIELDS #2,NENW SEC 11 T1N R69W,NA,ERIE AREA,BOULDER,8013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,19-May-10,1-Jun-17,NA,EIS:1403511,AIR EMISSIONS CLASSIFICATION UNKNOWN,211130,NA,NA,NA,EIS,PUBLIC LAND SURVEY-QUARTER SECTION,CENTER OF A FACILITY OR STATION,NA,NA,NA,1349,"NENW SEC 11 T1N R69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110022573099,110000000000,ENCANA - MCDONALD #1,SE SE SEC 25 T2N R69W,NA,ERIE AREA,BOULDER,8013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,7-Sep-05,1-Jun-17,NA,"AIR:CO0000000801301338, AIRS/AFS:0801301338, EIS:13034711","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,ICIS,NA,NA,NA,NA,NA,1350,"SE SE SEC 25 T2N R69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017381581,110000000000,ENCANA - WHEELER 'G' UNIT #1,NE NE SEC 1 T1N R69W,NA,ERIE AREA,BOULDER,8013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,20-Mar-04,1-Jun-17,NA,"AIR:CO0000000801301251, AIRS/AFS:0801301251, EIS:2072011","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,NEI,PUBLIC LAND SURVEY-QUARTER SECTION,FACILITY CENTROID,NA,NA,NA,1351,"NE NE SEC 1 T1N R69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017380948,110000000000,EXTRACTION O&G - BECKY 6-36,NWSE SEC 36 T2N R69W,NA,ERIE AREA,BOULDER,CO013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,E&P SITE,20-Mar-04,1-Jun-17,NA,"AIR:CO0000000801301261, AIRS/AFS:0801301261, EIS:2073011","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,NEI,PUBLIC LAND SURVEY-QUARTER SECTION,FACILITY CENTROID,NA,NA,NA,1352,"NWSE SEC 36 T2N R69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110054266236,110000000000,KERR-MCGEE 61357,NENE-10-1N-69W,NA,ERIE AREA,BOULDER,8013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,3-Dec-12,1-Jun-17,NA,EIS:15279511,AIR EMISSIONS CLASSIFICATION UNKNOWN,211130,NA,NA,NA,EIS,NA,NA,NA,NA,NA,1353,"NENE-10-1N-69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110054241343,110000000000,KERR-MCGEE 61537 - FREDERICKS 1-22,NENWSE-22-1N-69W,NA,ERIE AREA,BOULDER,8013,CO,COLORADO,UNITED STATES,80026,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,3-Dec-12,1-Jun-17,NA,EIS:14832511,AIR EMISSIONS CLASSIFICATION UNKNOWN,211130,NA,NA,NA,EIS,NA,NA,NA,NA,NA,1354,"NENWSE-22-1N-69W, ERIE AREA, COLORADO, 80026",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064523626,110000000000,KERR-MCGEE O&G - 34003258 (61578),NESW SEC 14 T1N R69W,NA,ERIE AREA,BOULDER,CO013,CO,COLORADO,NA,80026,NA,NA,NA,NA,NA,NA,NA,8,STATIONARY,"E&P SITE.  A.K.A. 61578, OR JASPER 23-14. (PREVIOUSLY ERRONEOUS 123-5427).",10-Jul-15,NA,NA,AIR:CO0000000801301477,AIR MINOR,"211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,NA,NA,NA,NA,NA,NA,1355,"NESW SEC 14 T1N R69W, ERIE AREA, COLORADO, 80026",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110054202368,110000000000,NOBLE ENERGY INC. BATTERY #11300700,SESE4 SEC35 T2N R69W,NA,ERIE AREA,BOULDER,8013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,3-Dec-12,1-Jun-17,NA,EIS:14825911,AIR EMISSIONS CLASSIFICATION UNKNOWN,211130,NA,NA,NA,EIS,NA,NA,NA,NA,NA,1356,"SESE4 SEC35 T2N R69W, ERIE AREA, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110054209771,110000000000,NOBLE ENERGY INC. BATTERY #11378000,SESE4 SEC4 T1N R69W,NA,ERIE AREA,BOULDER,8013,CO,COLORADO,UNITED STATES,80026,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,3-Dec-12,1-Jun-17,NA,EIS:14828411,AIR EMISSIONS CLASSIFICATION UNKNOWN,211130,NA,NA,NA,EIS,NA,NA,NA,NA,NA,1357,"SESE4 SEC4 T1N R69W, ERIE AREA, COLORADO, 80026",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110040848866,110000000000,ASPHALT SPECIALIST CO - KENOSHA PONDS,SEC 1 & 12 T1N R69W,NA,"ERIE, 0.6 MI N OF",BOULDER,8013,CO,COLORADO,UNITED STATES,80504,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,19-May-10,1-Jun-17,NA,EIS:2054011,AIR EMISSIONS CLASSIFICATION UNKNOWN,212321,CONSTRUCTION SAND AND GRAVEL MINING.,NA,NA,EIS,INTERPOLATION-MAP,CENTER OF A FACILITY OR STATION,NA,NA,NA,1358,"SEC 1 & 12 T1N R69W, ERIE, 0.6 MI N OF, COLORADO, 80504",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110038620409,110000000000,C&M SAND AND GRAVEL CO,4700 N 109TH ST,NA,"ERIE, 0.6 MI NW OF",BOULDER,8013,CO,COLORADO,UNITED STATES,80516,NA,NA,NA,NA,NA,NA,NA,8,STATIONARY,NA,23-Jun-09,7-Oct-16,NA,"AIR:CO0000000801300089, AIRS/AFS:0801300089",AIR MINOR,324121,ASPHALT PAVING MIXTURE AND BLOCK MANUFACTURING.,2951,ASPHALT PAVING MIXTURES AND BLOCKS,NA,NA,NA,NA,NA,NA,1359,"4700 N 109TH ST, ERIE, 0.6 MI NW OF, COLORADO, 80516",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017381126,110000000000,NOBLE TANK BATTERY #11304800,SW SW SEC 36 T2N R69W,NA,"ERIE, 1.4 MI N OF",BOULDER,8013,CO,COLORADO,UNITED STATES,80516,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,20-Mar-04,1-Jun-17,NA,"AIR:CO0000000801301278, AIRS/AFS:0801301278, EIS:2088411","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,NEI,PUBLIC LAND SURVEY-QUARTER SECTION,FACILITY CENTROID,NA,NA,NA,1360,"SW SW SEC 36 T2N R69W, ERIE, 1.4 MI N OF, COLORADO, 80516",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017381199,110000000000,NOBLE TANK BATTERY #11373400,NE NW SEC 2 T1N R69W,NA,"ERIE, 1.4 MI N OF",BOULDER,8013,CO,COLORADO,UNITED STATES,80516,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,20-Mar-04,1-Jun-17,NA,"AIR:CO0000000801301282, AIRS/AFS:0801301282, EIS:2088811","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,NEI,PUBLIC LAND SURVEY-QUARTER SECTION,FACILITY CENTROID,NA,NA,NA,1361,"NE NW SEC 2 T1N R69W, ERIE, 1.4 MI N OF, COLORADO, 80516",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110038618118,110000000000,SIEGRIST CONST.,4700 N 109TH ST,NA,"ERIE, NW OF",BOULDER,CO013,CO,COLORADO,UNITED STATES,800269656,NA,NA,NA,NA,NA,NA,NA,8,STATIONARY,CONCRETE BATCH PLANT,23-Jun-09,7-Oct-16,NA,"AIR:CO0000000801300367, AIRS/AFS:0801300367",AIR MINOR,327320,READY-MIX CONCRETE MANUFACTURING.,"1611, 3273","HIGHWAY AND STREET CONSTRUCTION, EXCEPT ELEVATED HIGHWAYS, READY-MIXED CONCRETE",NA,NA,NA,NA,NA,NA,1362,"4700 N 109TH ST, ERIE, NW OF, COLORADO, 800269656",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110049559018,110000000000,GIRL SCOUTS MEADOW MTN RANCH-CHLORINATOR FOR LODGE WELL,NA,PO BOX 273119,FORT COLLINS,BOULDER,NA,CO,COLORADO,US,80527,NA,NA,NA,NA,NA,NA,NA,8,STATIONARY,NA,26-Oct-12,27-Jan-22,NA,"SFDW:CO0207505, SFDW:CO0207505 4787, SFDW:CO0207505 4788","TRANSIENT NON-COMMUNITY WATER SYSTEM, WATER TREATMENT PLANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1363,", FORT COLLINS, COLORADO, 80527",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051219418,110000000000,ROCK CREEK FARM WS-TREATMENT FOR WELL,NA,PO BOX 273119,FORT COLLINS,BOULDER,NA,CO,COLORADO,US,80527,NA,NA,NA,NA,NA,NA,NA,8,STATIONARY,NA,26-Oct-12,27-Jan-22,NA,"SFDW:CO0207631, SFDW:CO0207631 14555","TRANSIENT NON-COMMUNITY WATER SYSTEM, WATER TREATMENT PLANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1363,", FORT COLLINS, COLORADO, 80527",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110015327396,110000000000,USDA-FOREST SERVICE - PEEWINK DUMP SITE,T 1N R 72W SE1/4 OF SE1/4,OF SECTION 32 6TH PM,FORT COLLINS,BOULDER,8013,CO,COLORADO,UNITED STATES,80526,Yes,NA,NA,NA,NA,NA,NA,8,STATIONARY,NA,21-Jul-03,3-Dec-14,NA,RCRAINFO:COR000206110,UNSPECIFIED UNIVERSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1364,"T 1N R 72W SE1/4 OF SE1/4, FORT COLLINS, COLORADO, 80526",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070204558,110000000000,3777 PURITAN WAY,3777 PURITAN WY,NA,FREDERICK,BOULDER,CO013,CO,COLORADO,USA,80516,NA,NA,NA,NA,2,81200000000000,10190005,8,STATIONARY,NA,2-Mar-18,NA,NA,"NPDES:COR03S560, NPDES:COR404606",ICIS-NPDES NON-MAJOR,NA,NA,1521,GENERAL CONTRACTORS-SINGLE-FAMILY HOUSES,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,NA,40.085052,-104.98417,1365,"3777 PURITAN WY, FREDERICK, COLORADO, 80516",Match,Exact,"3777 PURITAN WAY, FREDERICK, CO, 80516",188737824,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110046309598,110000000000,BRIAN COULTER CONSTRUCTION,3185 W BUTTERCUP CIR,NA,FREDERICK,BOULDER,NA,CO,COLORADO,NA,80516,NA,NA,NA,NA,2,81200000000000,10190005,8,STATIONARY,NA,31-Jul-12,3-May-15,NA,ICIS:3000019093,ENFORCEMENT/COMPLIANCE ACTIVITY,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,40.10839,-104.997574,1366,"3185 W BUTTERCUP CIR, FREDERICK, COLORADO, 80516",Match,Non_Exact,"3185 N BUTTERCUP CIR, FREDERICK, CO, 80516",188752931,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110035770779,110000000000,IRWIN BUILDING,3764 EUREKA WAY,NA,FREDERICK,BOULDER,CO013,CO,COLORADO,USA,0,NA,NA,NA,NA,2,81200000000000,10190005,8,STATIONARY,NA,26-Apr-08,3-May-15,NA,NPDES:COR10A247,ICIS-NPDES NON-MAJOR,NA,NA,NA,NA,FRS-GEOCODE,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,NA,NA,NA,1367,"3764 EUREKA WAY, FREDERICK, COLORADO, 0",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017677110,110000000000,UNITED STATES EXPL TANK BATTERY #62690,SE NE SEC 3 T1N R68W,NA,FREDERICK,BOULDER,8013,CO,COLORADO,UNITED STATES,80516,NA,NA,NA,NA,2,81200000000000,10190005,8,STATIONARY,NA,22-Apr-04,1-Jun-17,NA,"AIR:CO0000000812301901, AIRS/AFS:0812301901, EIS:1723011","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,NEI,PUBLIC LAND SURVEY-QUARTER SECTION,FACILITY CENTROID,NA,NA,NA,1368,"SE NE SEC 3 T1N R68W, FREDERICK, COLORADO, 80516",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110039170642,110000000000,NORTH SOUTH BIKEWAY IMPROVEMENT,KITTREDGE LOOP ROAD AND REGENT DRIVE,NA,GOLDEN,BOULDER,CO013,CO,COLORADO,NA,80401,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,24-Aug-09,11-Jan-16,NA,NPDES:COG073049,ICIS-NPDES NON-MAJOR,NA,NA,1629,"HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED",ICIS,NA,CENTER OF A FACILITY OR STATION,NA,NA,NA,1369,"KITTREDGE LOOP ROAD AND REGENT DRIVE, GOLDEN, COLORADO, 80401",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071147724,110000000000,SZYMANSKI ACCESS ROAD,227 CRESCENT LAKE ROAD,NA,GOLDEN,BOULDER,CO013,CO,COLORADO,USA,80403,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,5-Nov-21,NA,NA,NPDES:COR414242,ICIS-NPDES NON-MAJOR,NA,NA,1629,"HEAVY CONSTRUCTION, NOT ELSEWHERE CLASSIFIED",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,39.91755,-105.3634,1370,"227 CRESCENT LAKE ROAD, GOLDEN, COLORADO, 80403",Match,Exact,"227 CRESCENT LAKE RD, GOLDEN, CO, 80403",220747688,L
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070927437,110000000000,N 71 ST SHOULDERS,7117 GLACIER VIEW RD,NA,GUNBARREL,BOULDER,CO013,CO,COLORADO,NA,80503,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,12-Apr-21,NA,NA,NPDES:COG080198,ICIS-NPDES NON-MAJOR,NA,NA,1611,"HIGHWAY AND STREET CONSTRUCTION, EXCEPT ELEVATED HIGHWAYS",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,40.075253,-105.18772,1371,"7117 GLACIER VIEW RD, GUNBARREL, COLORADO, 80503",Match,Non_Exact,"7117 GLACIER VIEW RD, LONGMONT, CO, 80503",639816551,R
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110070684858,110000000000,WILLIAMS FORK TRAIL MULTI-USE PATH - SPINE RD. TO IDYLWILD CT.,TWIN LAKES RD. + IDYLWILD CT.,NA,GUNBARREL,BOULDER,CO013,CO,COLORADO,USA,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,NA,10-Feb-20,NA,NA,NPDES:COR407653,ICIS-NPDES NON-MAJOR,NA,NA,1611,"HIGHWAY AND STREET CONSTRUCTION, EXCEPT ELEVATED HIGHWAYS",ICIS,GPS - UNSPECIFIED,CENTER OF A FACILITY OR STATION,NA,NA,NA,1372,"TWIN LAKES RD. + IDYLWILD CT., GUNBARREL, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017380957,110000000000,"EXTRACTION O&G - VON REYN #1, MC9-3",SENW SEC09 T01N R69W,NA,GUNBARREL AREA,BOULDER,CO013,CO,COLORADO,UNITED STATES,80026,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,E&P CONDENSATE STORAGE TANK,20-Mar-04,1-Jun-17,NA,"AIR:CO0000000801301262, AIRS/AFS:0801301262, EIS:2073111","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,NEI,PUBLIC LAND SURVEY-QUARTER SECTION,FACILITY CENTROID,NA,NA,NA,1373,"SENW SEC09 T01N R69W, GUNBARREL AREA, COLORADO, 80026",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017380831,110000000000,EXTRACTION OIL & GAS - CULVER MC #5-17,NW SE SEC 17 T1N R69W,NA,GUNBARREL AREA,BOULDER,CO013,CO,COLORADO,UNITED STATES,80301,NA,NA,NA,NA,2,80100000000000,10190005,8,STATIONARY,E&P CONDENSATE STORAGE TANK,20-Mar-04,1-Jun-17,NA,"AIR:CO0000000801301269, AIRS/AFS:0801301269, EIS:2087511","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,NEI,PUBLIC LAND SURVEY-QUARTER SECTION,FACILITY CENTROID,NA,NA,NA,1374,"NW SE SEC 17 T1N R69W, GUNBARREL AREA, COLORADO, 80301",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110043281383,110000000000,NOBLE ENERGY - BATTERY #11315000,SENW SEC 34 T3N R65W,NA,HUDSON 6.0 MI. N OF,BOULDER,8013,CO,COLORADO,UNITED STATES,80642,NA,NA,NA,NA,4,81200000000000,10190003,8,STATIONARY,NA,24-Feb-11,1-Jun-17,NA,"AIR:CO0000000801301418, AIRS/AFS:0801301418, EIS:14826311","AIR EMISSIONS CLASSIFICATION UNKNOWN, AIR MINOR","211112, 211130",NATURAL GAS LIQUID EXTRACTION.,1321,NATURAL GAS LIQUIDS,ICIS,NA,NA,NA,NA,NA,1375,"SENW SEC 34 T3N R65W, HUDSON 6.0 MI. N OF, COLORADO, 80642",No_Match,NA,NA,NA,NA
https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110038610474,110000000000,ASSOCIATED FINISHERS,11756 N 75TH ST,NA,HYGIENE,BOULDER,CO013,CO,COLORADO,UNITED STATES,805039160,NA,NA,NA,NA,NA,NA,NA,8,STATIONARY,SANDBLASTING & POWDER COATING,23-Jun-09,7-Oct-16,NA,"AIR:CO0000000801300641, AIRS/AFS:0801300641",AIR MINOR,332813,"ELECTROPLATING, PLATING, POLISHING, ANODIZING, AND COLORING.","3471, 3479","COATING, ENGRAVING, AND ALLIED SERVICES, NOT ELSEWHERE CLASSIFIED, ELECTROPLATING, PLATING, POLISHING, ANODIZING, AND COLORING",NA,NA,NA,NA,NA,NA,1376,"11756 N 75TH ST, HYGIENE, COLORADO, 805039160",No_Match,NA,NA,NA,NA
